A cantilever beam having a square cross-section of edge
length equal to 0.2 m and length 2m made of isotropic material with E = 75 GPa and ν = 0.33. The structure is
loaded by a vertical force equal to −50 N.

L = 2m
a = 0.2m   - Cross sectional width of the square beam
E = 75 GPa - Youngs modulus
v = 0.33   - poissons ratio
P = -50N   - Load applied at the centre of the free tip in negative z-direction

Stiffness matrix for the above problem solved using a B3 element (36*36 matrix)



1.046610169002210426e+10,1.382130189041377306e+09,-6.142799408143453598e+09,-1.024680361238658333e+10,4.422816604932407737e+08,6.142799408143453598e+09,-5.123405389373263359e+09,2.211409849070246518e+08,3.071401852132394791e+09,5.233054504876839638e+09,6.910655778344519138e+08,-3.071401852132394791e+09,1.015282607926334572e+10,-5.897080042480843067e+08,-6.142803704264791489e+09,-1.040345235354284859e+10,-1.842841128464740038e+09,6.142803704264791489e+09,-5.201729814729516029e+09,-9.214212086510274410e+08,3.071404000194565773e+09,5.076416589948868752e+09,-2.948542083376080394e+08,-3.071404000194565773e+09,-5.139069652022027016e+09,1.474272201644136310e+08,3.071401852132395744e+09,5.170397848666007996e+09,4.607100630137925744e+08,-3.071401852132395744e+09,2.585200732356922626e+09,2.303551926114839911e+08,-1.535702000097282887e+09,-2.569536623079850674e+09,7.371366163567487895e+07,1.535702000097282887e+09
1.382130189041377306e+09,4.753298412293668747e+09,-1.382130189041377306e+09,-4.422816604932407737e+08,-3.889005988671316624e+09,4.422816604932407737e+08,-2.211409849070246518e+08,-1.944504354272756100e+09,2.211409849070246518e+08,6.910655778344519138e+08,2.376650868316259384e+09,-6.910655778344519138e+08,5.897105819232906103e+08,3.518598422347079277e+09,-5.897105819232906103e+08,-1.842841953320806026e+09,-4.506360797448650360e+09,1.842841953320806026e+09,-9.214216210793489218e+08,-2.253181974542733669e+09,9.214216210793489218e+08,2.948554971761125326e+08,1.759300441583711624e+09,-2.948554971761125326e+08,-1.474272201644136310e+08,-2.006239977653171301e+09,1.474272201644136310e+08,4.607100630137925744e+08,2.129709929132390022e+09,-4.607100630137925744e+08,2.303551926114839911e+08,1.064855709299309254e+09,-2.303551926114839911e+08,-7.371366163567487895e+07,-1.003120690383791089e+09,7.371366163567487895e+07
-6.142799408143453598e+09,-1.382130189041377306e+09,1.046610169002210426e+10,6.142799408143453598e+09,-4.422816604932407737e+08,-1.024680361238658333e+10,3.071401852132394791e+09,-2.211409849070246518e+08,-5.123405389373263359e+09,-3.071401852132394791e+09,-6.910655778344519138e+08,5.233054504876839638e+09,-6.142803704264791489e+09,5.897080042480843067e+08,1.015282607926334572e+10,6.142803704264791489e+09,1.842841128464740038e+09,-1.040345235354284859e+10,3.071404000194565773e+09,9.214212086510274410e+08,-5.201729814729516029e+09,-3.071404000194565773e+09,2.948542083376080394e+08,5.076416589948868752e+09,3.071401852132395744e+09,-1.474272201644136310e+08,-5.139069652022027016e+09,-3.071401852132395744e+09,-4.607100630137925744e+08,5.170397848666007996e+09,-1.535702000097282887e+09,-2.303551926114839911e+08,2.585200732356922626e+09,1.535702000097282887e+09,-7.371366163567487895e+07,-2.569536623079850674e+09
-1.024680361238658333e+10,-4.422816604932407737e+08,6.142799408143453598e+09,1.046610169002210426e+10,-1.382130189041377306e+09,-6.142799408143453598e+09,5.233054504876839638e+09,-6.910655778344519138e+08,-3.071401852132394791e+09,-5.123405389373263359e+09,-2.211409849070246518e+08,3.071401852132394791e+09,-1.040345235354284859e+10,1.842841128464740038e+09,6.142803704264791489e+09,1.015282607926334572e+10,5.897080042480843067e+08,-6.142803704264791489e+09,5.076416589948868752e+09,2.948542083376080394e+08,-3.071404000194565773e+09,-5.201729814729516029e+09,9.214212086510274410e+08,3.071404000194565773e+09,5.170397848666007996e+09,-4.607100630137925744e+08,-3.071401852132395744e+09,-5.139069652022027016e+09,-1.474272201644136310e+08,3.071401852132395744e+09,-2.569536623079850674e+09,-7.371366163567487895e+07,1.535702000097282887e+09,2.585200732356922626e+09,-2.303551926114839911e+08,-1.535702000097282887e+09
4.422816604932407737e+08,-3.889005988671316624e+09,-4.422816604932407737e+08,-1.382130189041377306e+09,4.753298412293668747e+09,1.382130189041377306e+09,-6.910655778344519138e+08,2.376650868316259384e+09,6.910655778344519138e+08,2.211409849070246518e+08,-1.944504354272756100e+09,-2.211409849070246518e+08,1.842841953320806026e+09,-4.506360797448650360e+09,-1.842841953320806026e+09,-5.897105819232906103e+08,3.518598422347079277e+09,5.897105819232906103e+08,-2.948554971761125326e+08,1.759300441583711624e+09,2.948554971761125326e+08,9.214216210793489218e+08,-2.253181974542733669e+09,-9.214216210793489218e+08,-4.607100630137925744e+08,2.129709929132390022e+09,4.607100630137925744e+08,1.474272201644136310e+08,-2.006239977653171301e+09,-1.474272201644136310e+08,7.371366163567487895e+07,-1.003120690383791089e+09,-7.371366163567487895e+07,-2.303551926114839911e+08,1.064855709299309254e+09,2.303551926114839911e+08
6.142799408143453598e+09,4.422816604932407737e+08,-1.024680361238658333e+10,-6.142799408143453598e+09,1.382130189041377306e+09,1.046610169002210426e+10,-3.071401852132394791e+09,6.910655778344519138e+08,5.233054504876839638e+09,3.071401852132394791e+09,2.211409849070246518e+08,-5.123405389373263359e+09,6.142803704264791489e+09,-1.842841128464740038e+09,-1.040345235354284859e+10,-6.142803704264791489e+09,-5.897080042480843067e+08,1.015282607926334572e+10,-3.071404000194565773e+09,-2.948542083376080394e+08,5.076416589948868752e+09,3.071404000194565773e+09,-9.214212086510274410e+08,-5.201729814729516029e+09,-3.071401852132395744e+09,4.607100630137925744e+08,5.170397848666007996e+09,3.071401852132395744e+09,1.474272201644136310e+08,-5.139069652022027016e+09,1.535702000097282887e+09,7.371366163567487895e+07,-2.569536623079850674e+09,-1.535702000097282887e+09,2.303551926114839911e+08,2.585200732356922626e+09
-5.123405389373263359e+09,-2.211409849070246518e+08,3.071401852132394791e+09,5.233054504876839638e+09,-6.910655778344519138e+08,-3.071401852132394791e+09,1.046610169002210236e+10,-1.382130189041377306e+09,-6.142799408143452644e+09,-1.024680361238658142e+10,-4.422816604932407737e+08,6.142799408143452644e+09,-5.201729814729516029e+09,9.214212086510274410e+08,3.071404000194565773e+09,5.076416589948868752e+09,2.948542083376080394e+08,-3.071404000194565773e+09,1.015282607926334381e+10,5.897080042480843067e+08,-6.142803704264790535e+09,-1.040345235354284668e+10,1.842841128464740038e+09,6.142803704264790535e+09,2.585200732356922626e+09,-2.303551926114839911e+08,-1.535702000097282887e+09,-2.569536623079850674e+09,-7.371366163567487895e+07,1.535702000097282887e+09,-5.139069652022026062e+09,-1.474272201644136310e+08,3.071401852132395267e+09,5.170397848666007042e+09,-4.607100630137925744e+08,-3.071401852132395267e+09
2.211409849070246518e+08,-1.944504354272756100e+09,-2.211409849070246518e+08,-6.910655778344519138e+08,2.376650868316259384e+09,6.910655778344519138e+08,-1.382130189041377306e+09,4.753298412293667793e+09,1.382130189041377306e+09,4.422816604932407737e+08,-3.889005988671315670e+09,-4.422816604932407737e+08,9.214216210793489218e+08,-2.253181974542733669e+09,-9.214216210793489218e+08,-2.948554971761125326e+08,1.759300441583711624e+09,2.948554971761125326e+08,-5.897105819232906103e+08,3.518598422347078800e+09,5.897105819232906103e+08,1.842841953320806026e+09,-4.506360797448650360e+09,-1.842841953320806026e+09,-2.303551926114839911e+08,1.064855709299309254e+09,2.303551926114839911e+08,7.371366163567487895e+07,-1.003120690383791089e+09,-7.371366163567487895e+07,1.474272201644136310e+08,-2.006239977653171062e+09,-1.474272201644136310e+08,-4.607100630137925744e+08,2.129709929132389784e+09,4.607100630137925744e+08
3.071401852132394791e+09,2.211409849070246518e+08,-5.123405389373263359e+09,-3.071401852132394791e+09,6.910655778344519138e+08,5.233054504876839638e+09,-6.142799408143452644e+09,1.382130189041377306e+09,1.046610169002210236e+10,6.142799408143452644e+09,4.422816604932407737e+08,-1.024680361238658142e+10,3.071404000194565773e+09,-9.214212086510274410e+08,-5.201729814729516029e+09,-3.071404000194565773e+09,-2.948542083376080394e+08,5.076416589948868752e+09,-6.142803704264790535e+09,-5.897080042480843067e+08,1.015282607926334381e+10,6.142803704264790535e+09,-1.842841128464740038e+09,-1.040345235354284668e+10,-1.535702000097282887e+09,2.303551926114839911e+08,2.585200732356922626e+09,1.535702000097282887e+09,7.371366163567487895e+07,-2.569536623079850674e+09,3.071401852132395267e+09,1.474272201644136310e+08,-5.139069652022026062e+09,-3.071401852132395267e+09,4.607100630137925744e+08,5.170397848666007042e+09
5.233054504876839638e+09,6.910655778344519138e+08,-3.071401852132394791e+09,-5.123405389373263359e+09,2.211409849070246518e+08,3.071401852132394791e+09,-1.024680361238658142e+10,4.422816604932407737e+08,6.142799408143452644e+09,1.046610169002210236e+10,1.382130189041377306e+09,-6.142799408143452644e+09,5.076416589948868752e+09,-2.948542083376080394e+08,-3.071404000194565773e+09,-5.201729814729516029e+09,-9.214212086510274410e+08,3.071404000194565773e+09,-1.040345235354284668e+10,-1.842841128464740038e+09,6.142803704264790535e+09,1.015282607926334381e+10,-5.897080042480843067e+08,-6.142803704264790535e+09,-2.569536623079850674e+09,7.371366163567487895e+07,1.535702000097282887e+09,2.585200732356922626e+09,2.303551926114839911e+08,-1.535702000097282887e+09,5.170397848666007042e+09,4.607100630137925744e+08,-3.071401852132395267e+09,-5.139069652022026062e+09,1.474272201644136310e+08,3.071401852132395267e+09
