4.986977247039167786e+10,0.000000000000000000e+00,-2.948547840188707733e+10,-4.936851933755959320e+10,0.000000000000000000e+00,2.948547840188707733e+10,-2.468425966877978897e+10,0.000000000000000000e+00,1.474273920094353867e+10,2.493488623519583130e+10,0.000000000000000000e+00,-1.474273920094353867e+10,6.024866086785590172e+09,-5.897095680377417803e+08,-3.685684800235883236e+09,-6.275492653201629639e+09,-1.842842400117942333e+09,3.685684800235883236e+09,-3.137746326600814342e+09,-9.214212000589711666e+08,1.842842400117941380e+09,3.012433043392794609e+09,-2.948547840188708901e+08,-1.842842400117941380e+09
0.000000000000000000e+00,2.136714334856750107e+10,0.000000000000000000e+00,0.000000000000000000e+00,-1.939161629564106750e+10,0.000000000000000000e+00,0.000000000000000000e+00,-9.695808147820531845e+09,0.000000000000000000e+00,0.000000000000000000e+00,1.068357167428374863e+10,0.000000000000000000e+00,5.897095680377413034e+08,1.847756646518255949e+09,-5.897095680377413034e+08,-1.842842400117942333e+09,-2.835520172981472492e+09,1.842842400117942333e+09,-9.214212000589711666e+08,-1.417760086490736008e+09,9.214212000589711666e+08,2.948547840188706517e+08,9.238783232591277361e+08,-2.948547840188706517e+08
-2.948547840188707733e+10,0.000000000000000000e+00,4.986977247039167786e+10,2.948547840188707733e+10,0.000000000000000000e+00,-4.936851933755959320e+10,1.474273920094353867e+10,0.000000000000000000e+00,-2.468425966877978897e+10,-1.474273920094353867e+10,0.000000000000000000e+00,2.493488623519583130e+10,-3.685684800235883236e+09,5.897095680377417803e+08,6.024866086785590172e+09,3.685684800235883236e+09,1.842842400117942333e+09,-6.275492653201629639e+09,1.842842400117941380e+09,9.214212000589711666e+08,-3.137746326600814342e+09,-1.842842400117941380e+09,2.948547840188708901e+08,3.012433043392794609e+09
-4.936851933755959320e+10,0.000000000000000000e+00,2.948547840188707733e+10,4.986977247039167786e+10,0.000000000000000000e+00,-2.948547840188707733e+10,2.493488623519583130e+10,0.000000000000000000e+00,-1.474273920094353867e+10,-2.468425966877978897e+10,0.000000000000000000e+00,1.474273920094353867e+10,-6.275492653201629639e+09,1.842842400117942333e+09,3.685684800235883236e+09,6.024866086785590172e+09,5.897095680377417803e+08,-3.685684800235883236e+09,3.012433043392794609e+09,2.948547840188708901e+08,-1.842842400117941380e+09,-3.137746326600814342e+09,9.214212000589711666e+08,1.842842400117941380e+09
0.000000000000000000e+00,-1.939161629564106750e+10,0.000000000000000000e+00,0.000000000000000000e+00,2.136714334856750107e+10,0.000000000000000000e+00,0.000000000000000000e+00,1.068357167428374863e+10,0.000000000000000000e+00,0.000000000000000000e+00,-9.695808147820531845e+09,0.000000000000000000e+00,1.842842400117942333e+09,-2.835520172981472492e+09,-1.842842400117942333e+09,-5.897095680377413034e+08,1.847756646518255949e+09,5.897095680377413034e+08,-2.948547840188706517e+08,9.238783232591277361e+08,2.948547840188706517e+08,9.214212000589711666e+08,-1.417760086490736008e+09,-9.214212000589711666e+08
2.948547840188707733e+10,0.000000000000000000e+00,-4.936851933755959320e+10,-2.948547840188707733e+10,0.000000000000000000e+00,4.986977247039167786e+10,-1.474273920094353867e+10,0.000000000000000000e+00,2.493488623519583130e+10,1.474273920094353867e+10,0.000000000000000000e+00,-2.468425966877978897e+10,3.685684800235883236e+09,-1.842842400117942333e+09,-6.275492653201629639e+09,-3.685684800235883236e+09,-5.897095680377417803e+08,6.024866086785590172e+09,-1.842842400117941380e+09,-2.948547840188708901e+08,3.012433043392794609e+09,1.842842400117941380e+09,-9.214212000589711666e+08,-3.137746326600814342e+09
-2.468425966877978897e+10,0.000000000000000000e+00,1.474273920094353867e+10,2.493488623519583130e+10,0.000000000000000000e+00,-1.474273920094353867e+10,4.986977247039167786e+10,0.000000000000000000e+00,-2.948547840188707733e+10,-4.936851933755959320e+10,0.000000000000000000e+00,2.948547840188707733e+10,-3.137746326600814342e+09,9.214212000589711666e+08,1.842842400117941380e+09,3.012433043392794609e+09,2.948547840188708901e+08,-1.842842400117941380e+09,6.024866086785590172e+09,5.897095680377417803e+08,-3.685684800235883236e+09,-6.275492653201629639e+09,1.842842400117942333e+09,3.685684800235883236e+09
0.000000000000000000e+00,-9.695808147820531845e+09,0.000000000000000000e+00,0.000000000000000000e+00,1.068357167428374863e+10,0.000000000000000000e+00,0.000000000000000000e+00,2.136714334856750107e+10,0.000000000000000000e+00,0.000000000000000000e+00,-1.939161629564106750e+10,0.000000000000000000e+00,9.214212000589711666e+08,-1.417760086490736008e+09,-9.214212000589711666e+08,-2.948547840188706517e+08,9.238783232591277361e+08,2.948547840188706517e+08,-5.897095680377413034e+08,1.847756646518255949e+09,5.897095680377413034e+08,1.842842400117942333e+09,-2.835520172981472492e+09,-1.842842400117942333e+09
1.474273920094353867e+10,0.000000000000000000e+00,-2.468425966877978897e+10,-1.474273920094353867e+10,0.000000000000000000e+00,2.493488623519583130e+10,-2.948547840188707733e+10,0.000000000000000000e+00,4.986977247039167786e+10,2.948547840188707733e+10,0.000000000000000000e+00,-4.936851933755959320e+10,1.842842400117941380e+09,-9.214212000589711666e+08,-3.137746326600814342e+09,-1.842842400117941380e+09,-2.948547840188708901e+08,3.012433043392794609e+09,-3.685684800235883236e+09,-5.897095680377417803e+08,6.024866086785590172e+09,3.685684800235883236e+09,-1.842842400117942333e+09,-6.275492653201629639e+09
2.493488623519583130e+10,0.000000000000000000e+00,-1.474273920094353867e+10,-2.468425966877978897e+10,0.000000000000000000e+00,1.474273920094353867e+10,-4.936851933755959320e+10,0.000000000000000000e+00,2.948547840188707733e+10,4.986977247039167786e+10,0.000000000000000000e+00,-2.948547840188707733e+10,3.012433043392794609e+09,-2.948547840188708901e+08,-1.842842400117941380e+09,-3.137746326600814342e+09,-9.214212000589711666e+08,1.842842400117941380e+09,-6.275492653201629639e+09,-1.842842400117942333e+09,3.685684800235883236e+09,6.024866086785590172e+09,-5.897095680377417803e+08,-3.685684800235883236e+09
0.000000000000000000e+00,1.068357167428374863e+10,0.000000000000000000e+00,0.000000000000000000e+00,-9.695808147820531845e+09,0.000000000000000000e+00,0.000000000000000000e+00,-1.939161629564106750e+10,0.000000000000000000e+00,0.000000000000000000e+00,2.136714334856750107e+10,0.000000000000000000e+00,2.948547840188706517e+08,9.238783232591277361e+08,-2.948547840188706517e+08,-9.214212000589711666e+08,-1.417760086490736008e+09,9.214212000589711666e+08,-1.842842400117942333e+09,-2.835520172981472492e+09,1.842842400117942333e+09,5.897095680377413034e+08,1.847756646518255949e+09,-5.897095680377413034e+08
-1.474273920094353867e+10,0.000000000000000000e+00,2.493488623519583130e+10,1.474273920094353867e+10,0.000000000000000000e+00,-2.468425966877978897e+10,2.948547840188707733e+10,0.000000000000000000e+00,-4.936851933755959320e+10,-2.948547840188707733e+10,0.000000000000000000e+00,4.986977247039167786e+10,-1.842842400117941380e+09,2.948547840188708901e+08,3.012433043392794609e+09,1.842842400117941380e+09,9.214212000589711666e+08,-3.137746326600814342e+09,3.685684800235883236e+09,1.842842400117942333e+09,-6.275492653201629639e+09,-3.685684800235883236e+09,5.897095680377417803e+08,6.024866086785590172e+09
6.024866086785590172e+09,5.897095680377413034e+08,-3.685684800235883236e+09,-6.275492653201629639e+09,1.842842400117942333e+09,3.685684800235883236e+09,-3.137746326600814342e+09,9.214212000589711666e+08,1.842842400117941380e+09,3.012433043392794609e+09,2.948547840188706517e+08,-1.842842400117941380e+09,1.253009975920192528e+10,-1.382131800088456631e+09,-7.371369600471767426e+09,-1.231080151358789062e+10,-4.422821760283061862e+08,7.371369600471767426e+09,-6.155400756793944359e+09,-2.211410880141530931e+08,3.685684800235883713e+09,6.265049879600961685e+09,-6.910659000442283154e+08,-3.685684800235883713e+09
-5.897095680377417803e+08,1.847756646518255949e+09,5.897095680377417803e+08,1.842842400117942333e+09,-2.835520172981472492e+09,-1.842842400117942333e+09,9.214212000589711666e+08,-1.417760086490736008e+09,-9.214212000589711666e+08,-2.948547840188708901e+08,9.238783232591277361e+08,2.948547840188708901e+08,-1.382131800088456631e+09,5.588726718757678032e+09,1.382131800088456631e+09,4.422821760283061862e+08,-4.724433633102363586e+09,-4.422821760283061862e+08,2.211410880141530931e+08,-2.362216816551181316e+09,-2.211410880141530931e+08,-6.910659000442283154e+08,2.794363359378838539e+09,6.910659000442283154e+08
-3.685684800235883236e+09,-5.897095680377413034e+08,6.024866086785590172e+09,3.685684800235883236e+09,-1.842842400117942333e+09,-6.275492653201629639e+09,1.842842400117941380e+09,-9.214212000589711666e+08,-3.137746326600814342e+09,-1.842842400117941380e+09,-2.948547840188706517e+08,3.012433043392794609e+09,-7.371369600471767426e+09,1.382131800088456631e+09,1.253009975920192528e+10,7.371369600471767426e+09,4.422821760283061862e+08,-1.231080151358789062e+10,3.685684800235883713e+09,2.211410880141530931e+08,-6.155400756793944359e+09,-3.685684800235883713e+09,6.910659000442283154e+08,6.265049879600961685e+09
-6.275492653201629639e+09,-1.842842400117942333e+09,3.685684800235883236e+09,6.024866086785590172e+09,-5.897095680377413034e+08,-3.685684800235883236e+09,3.012433043392794609e+09,-2.948547840188706517e+08,-1.842842400117941380e+09,-3.137746326600814342e+09,-9.214212000589711666e+08,1.842842400117941380e+09,-1.231080151358789062e+10,4.422821760283061862e+08,7.371369600471767426e+09,1.253009975920192528e+10,1.382131800088456631e+09,-7.371369600471767426e+09,6.265049879600961685e+09,6.910659000442283154e+08,-3.685684800235883713e+09,-6.155400756793944359e+09,2.211410880141530931e+08,3.685684800235883713e+09
-1.842842400117942333e+09,-2.835520172981472492e+09,1.842842400117942333e+09,5.897095680377417803e+08,1.847756646518255949e+09,-5.897095680377417803e+08,2.948547840188708901e+08,9.238783232591277361e+08,-2.948547840188708901e+08,-9.214212000589711666e+08,-1.417760086490736008e+09,9.214212000589711666e+08,-4.422821760283061862e+08,-4.724433633102363586e+09,4.422821760283061862e+08,1.382131800088456631e+09,5.588726718757678032e+09,-1.382131800088456631e+09,6.910659000442283154e+08,2.794363359378838539e+09,-6.910659000442283154e+08,-2.211410880141530931e+08,-2.362216816551181316e+09,2.211410880141530931e+08
