1.253009975920192528e+10,1.382131800088456631e+09,-7.371369600471767426e+09,-1.231080151358789062e+10,4.422821760283061862e+08,7.371369600471767426e+09,-6.155400756793944359e+09,2.211410880141530931e+08,3.685684800235883713e+09,6.265049879600961685e+09,6.910659000442283154e+08,-3.685684800235883713e+09,6.024866086785589218e+09,-5.897095680377413034e+08,-3.685684800235882759e+09,-6.275492653201628685e+09,-1.842842400117942333e+09,3.685684800235882759e+09,-3.137746326600813389e+09,-9.214212000589711666e+08,1.842842400117941141e+09,3.012433043392793655e+09,-2.948547840188706517e+08,-1.842842400117941141e+09,-3.075089684996805191e+09,1.474273920094353855e+08,1.842842400117941856e+09,3.106418005798810482e+09,4.607106000294854641e+08,-1.842842400117941856e+09,1.553209002899405003e+09,2.303553000147427320e+08,-9.214212000589709282e+08,-1.537544842498402357e+09,7.371369600471769273e+07,9.214212000589709282e+08
1.382131800088456631e+09,5.588726718757678032e+09,-1.382131800088456631e+09,-4.422821760283061862e+08,-4.724433633102363586e+09,4.422821760283061862e+08,-2.211410880141530931e+08,-2.362216816551181316e+09,2.211410880141530931e+08,6.910659000442283154e+08,2.794363359378838539e+09,-6.910659000442283154e+08,5.897095680377417803e+08,1.847756646518255472e+09,-5.897095680377417803e+08,-1.842842400117942333e+09,-2.835520172981472015e+09,1.842842400117942333e+09,-9.214212000589711666e+08,-1.417760086490735769e+09,9.214212000589711666e+08,2.948547840188708901e+08,9.238783232591274977e+08,-2.948547840188708901e+08,-1.474273920094353557e+08,-1.170819204874932289e+09,1.474273920094353557e+08,4.607106000294855237e+08,1.294289645682834387e+09,-4.607106000294855237e+08,2.303553000147427619e+08,6.471448228414170742e+08,-2.303553000147427619e+08,-7.371369600471767783e+07,-5.854096024374660254e+08,7.371369600471767783e+07
-7.371369600471767426e+09,-1.382131800088456631e+09,1.253009975920192528e+10,7.371369600471767426e+09,-4.422821760283061862e+08,-1.231080151358789062e+10,3.685684800235883713e+09,-2.211410880141530931e+08,-6.155400756793944359e+09,-3.685684800235883713e+09,-6.910659000442283154e+08,6.265049879600961685e+09,-3.685684800235882759e+09,5.897095680377413034e+08,6.024866086785589218e+09,3.685684800235882759e+09,1.842842400117942333e+09,-6.275492653201628685e+09,1.842842400117941141e+09,9.214212000589711666e+08,-3.137746326600813389e+09,-1.842842400117941141e+09,2.948547840188706517e+08,3.012433043392793655e+09,1.842842400117941856e+09,-1.474273920094353855e+08,-3.075089684996805191e+09,-1.842842400117941856e+09,-4.607106000294854641e+08,3.106418005798810482e+09,-9.214212000589709282e+08,-2.303553000147427320e+08,1.553209002899405003e+09,9.214212000589709282e+08,-7.371369600471769273e+07,-1.537544842498402357e+09
-1.231080151358789062e+10,-4.422821760283061862e+08,7.371369600471767426e+09,1.253009975920192528e+10,-1.382131800088456631e+09,-7.371369600471767426e+09,6.265049879600961685e+09,-6.910659000442283154e+08,-3.685684800235883713e+09,-6.155400756793944359e+09,-2.211410880141530931e+08,3.685684800235883713e+09,-6.275492653201628685e+09,1.842842400117942333e+09,3.685684800235882759e+09,6.024866086785589218e+09,5.897095680377413034e+08,-3.685684800235882759e+09,3.012433043392793655e+09,2.948547840188706517e+08,-1.842842400117941141e+09,-3.137746326600813389e+09,9.214212000589711666e+08,1.842842400117941141e+09,3.106418005798810482e+09,-4.607106000294854641e+08,-1.842842400117941856e+09,-3.075089684996805191e+09,-1.474273920094353855e+08,1.842842400117941856e+09,-1.537544842498402357e+09,-7.371369600471769273e+07,9.214212000589709282e+08,1.553209002899405003e+09,-2.303553000147427320e+08,-9.214212000589709282e+08
4.422821760283061862e+08,-4.724433633102363586e+09,-4.422821760283061862e+08,-1.382131800088456631e+09,5.588726718757678032e+09,1.382131800088456631e+09,-6.910659000442283154e+08,2.794363359378838539e+09,6.910659000442283154e+08,2.211410880141530931e+08,-2.362216816551181316e+09,-2.211410880141530931e+08,1.842842400117942333e+09,-2.835520172981472015e+09,-1.842842400117942333e+09,-5.897095680377417803e+08,1.847756646518255472e+09,5.897095680377417803e+08,-2.948547840188708901e+08,9.238783232591274977e+08,2.948547840188708901e+08,9.214212000589711666e+08,-1.417760086490735769e+09,-9.214212000589711666e+08,-4.607106000294855237e+08,1.294289645682834387e+09,4.607106000294855237e+08,1.474273920094353557e+08,-1.170819204874932289e+09,-1.474273920094353557e+08,7.371369600471767783e+07,-5.854096024374660254e+08,-7.371369600471767783e+07,-2.303553000147427619e+08,6.471448228414170742e+08,2.303553000147427619e+08
7.371369600471767426e+09,4.422821760283061862e+08,-1.231080151358789062e+10,-7.371369600471767426e+09,1.382131800088456631e+09,1.253009975920192528e+10,-3.685684800235883713e+09,6.910659000442283154e+08,6.265049879600961685e+09,3.685684800235883713e+09,2.211410880141530931e+08,-6.155400756793944359e+09,3.685684800235882759e+09,-1.842842400117942333e+09,-6.275492653201628685e+09,-3.685684800235882759e+09,-5.897095680377413034e+08,6.024866086785589218e+09,-1.842842400117941141e+09,-2.948547840188706517e+08,3.012433043392793655e+09,1.842842400117941141e+09,-9.214212000589711666e+08,-3.137746326600813389e+09,-1.842842400117941856e+09,4.607106000294854641e+08,3.106418005798810482e+09,1.842842400117941856e+09,1.474273920094353855e+08,-3.075089684996805191e+09,9.214212000589709282e+08,7.371369600471769273e+07,-1.537544842498402357e+09,-9.214212000589709282e+08,2.303553000147427320e+08,1.553209002899405003e+09
-6.155400756793944359e+09,-2.211410880141530931e+08,3.685684800235883713e+09,6.265049879600961685e+09,-6.910659000442283154e+08,-3.685684800235883713e+09,1.253009975920192528e+10,-1.382131800088456631e+09,-7.371369600471767426e+09,-1.231080151358789062e+10,-4.422821760283061862e+08,7.371369600471767426e+09,-3.137746326600813389e+09,9.214212000589711666e+08,1.842842400117941141e+09,3.012433043392793655e+09,2.948547840188706517e+08,-1.842842400117941141e+09,6.024866086785589218e+09,5.897095680377413034e+08,-3.685684800235882759e+09,-6.275492653201628685e+09,1.842842400117942333e+09,3.685684800235882759e+09,1.553209002899405003e+09,-2.303553000147427320e+08,-9.214212000589709282e+08,-1.537544842498402357e+09,-7.371369600471769273e+07,9.214212000589709282e+08,-3.075089684996805191e+09,-1.474273920094353855e+08,1.842842400117941856e+09,3.106418005798810482e+09,-4.607106000294854641e+08,-1.842842400117941856e+09
2.211410880141530931e+08,-2.362216816551181316e+09,-2.211410880141530931e+08,-6.910659000442283154e+08,2.794363359378838539e+09,6.910659000442283154e+08,-1.382131800088456631e+09,5.588726718757678032e+09,1.382131800088456631e+09,4.422821760283061862e+08,-4.724433633102363586e+09,-4.422821760283061862e+08,9.214212000589711666e+08,-1.417760086490735769e+09,-9.214212000589711666e+08,-2.948547840188708901e+08,9.238783232591274977e+08,2.948547840188708901e+08,-5.897095680377417803e+08,1.847756646518255472e+09,5.897095680377417803e+08,1.842842400117942333e+09,-2.835520172981472015e+09,-1.842842400117942333e+09,-2.303553000147427619e+08,6.471448228414170742e+08,2.303553000147427619e+08,7.371369600471767783e+07,-5.854096024374660254e+08,-7.371369600471767783e+07,1.474273920094353557e+08,-1.170819204874932289e+09,-1.474273920094353557e+08,-4.607106000294855237e+08,1.294289645682834387e+09,4.607106000294855237e+08
3.685684800235883713e+09,2.211410880141530931e+08,-6.155400756793944359e+09,-3.685684800235883713e+09,6.910659000442283154e+08,6.265049879600961685e+09,-7.371369600471767426e+09,1.382131800088456631e+09,1.253009975920192528e+10,7.371369600471767426e+09,4.422821760283061862e+08,-1.231080151358789062e+10,1.842842400117941141e+09,-9.214212000589711666e+08,-3.137746326600813389e+09,-1.842842400117941141e+09,-2.948547840188706517e+08,3.012433043392793655e+09,-3.685684800235882759e+09,-5.897095680377413034e+08,6.024866086785589218e+09,3.685684800235882759e+09,-1.842842400117942333e+09,-6.275492653201628685e+09,-9.214212000589709282e+08,2.303553000147427320e+08,1.553209002899405003e+09,9.214212000589709282e+08,7.371369600471769273e+07,-1.537544842498402357e+09,1.842842400117941856e+09,1.474273920094353855e+08,-3.075089684996805191e+09,-1.842842400117941856e+09,4.607106000294854641e+08,3.106418005798810482e+09
6.265049879600961685e+09,6.910659000442283154e+08,-3.685684800235883713e+09,-6.155400756793944359e+09,2.211410880141530931e+08,3.685684800235883713e+09,-1.231080151358789062e+10,4.422821760283061862e+08,7.371369600471767426e+09,1.253009975920192528e+10,1.382131800088456631e+09,-7.371369600471767426e+09,3.012433043392793655e+09,-2.948547840188706517e+08,-1.842842400117941141e+09,-3.137746326600813389e+09,-9.214212000589711666e+08,1.842842400117941141e+09,-6.275492653201628685e+09,-1.842842400117942333e+09,3.685684800235882759e+09,6.024866086785589218e+09,-5.897095680377413034e+08,-3.685684800235882759e+09,-1.537544842498402357e+09,7.371369600471769273e+07,9.214212000589709282e+08,1.553209002899405003e+09,2.303553000147427320e+08,-9.214212000589709282e+08,3.106418005798810482e+09,4.607106000294854641e+08,-1.842842400117941856e+09,-3.075089684996805191e+09,1.474273920094353855e+08,1.842842400117941856e+09
