5.639100563909775019e+08,0.000000000000000000e+00,0.000000000000000000e+00,5.639100563909775764e+07,-5.639100563909775019e+08,0.000000000000000000e+00,5.639100563909775764e+07,0.000000000000000000e+00,0.000000000000000000e+00,7.518800751879700460e+06,-1.127820112781955153e+08,0.000000000000000000e+00,5.639100563909776509e+06,-5.639100563909775764e+07,0.000000000000000000e+00,7.518800751879700460e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.639100563909775019e+08,0.000000000000000000e+00,0.000000000000000000e+00,-5.639100563909775764e+07,-5.639100563909775019e+08,0.000000000000000000e+00,-5.639100563909775764e+07,0.000000000000000000e+00,0.000000000000000000e+00,-7.518800751879700460e+06,-1.127820112781955153e+08,0.000000000000000000e+00,-5.639100563909776509e+06,-5.639100563909775764e+07,0.000000000000000000e+00,-7.518800751879700460e+06,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.222469045776205063e+09,0.000000000000000000e+00,-1.094648932994250774e+09,2.222469045776205659e+08,0.000000000000000000e+00,0.000000000000000000e+00,2.222469045776205659e+08,-1.094648932994250774e+09,-2.189297865988501608e+08,2.963292061034940556e+07,0.000000000000000000e+00,-1.094648932994250804e+08,2.222469045776206255e+07,-1.094648932994250804e+08,0.000000000000000000e+00,2.963292061034940556e+07,-2.189297865988501608e+08,0.000000000000000000e+00,-2.222469045776205063e+09,0.000000000000000000e+00,-1.094648932994250774e+09,-2.222469045776205659e+08,0.000000000000000000e+00,0.000000000000000000e+00,-2.222469045776205659e+08,-1.094648932994250774e+09,-2.189297865988501608e+08,-2.963292061034940556e+07,0.000000000000000000e+00,-1.094648932994250804e+08,-2.222469045776206255e+07,-1.094648932994250804e+08,0.000000000000000000e+00,-2.963292061034940556e+07,-2.189297865988501608e+08
0.000000000000000000e+00,0.000000000000000000e+00,5.639100563909775019e+08,0.000000000000000000e+00,0.000000000000000000e+00,5.639100563909775764e+07,0.000000000000000000e+00,-5.639100563909775019e+08,5.639100563909775764e+07,0.000000000000000000e+00,0.000000000000000000e+00,7.518800751879700460e+06,0.000000000000000000e+00,-5.639100563909775764e+07,5.639100563909776509e+06,0.000000000000000000e+00,-1.127820112781955153e+08,7.518800751879700460e+06,0.000000000000000000e+00,0.000000000000000000e+00,-5.639100563909775019e+08,0.000000000000000000e+00,0.000000000000000000e+00,-5.639100563909775764e+07,0.000000000000000000e+00,-5.639100563909775019e+08,-5.639100563909775764e+07,0.000000000000000000e+00,0.000000000000000000e+00,-7.518800751879700460e+06,0.000000000000000000e+00,-5.639100563909775764e+07,-5.639100563909776509e+06,0.000000000000000000e+00,-1.127820112781955153e+08,-7.518800751879700460e+06
5.639100563909775764e+07,-1.094648932994250774e+09,0.000000000000000000e+00,2.970811716707770824e+09,-1.658558989385228455e+08,0.000000000000000000e+00,5.639100563909776509e+06,-1.094648932994250804e+08,1.459532331739469290e+09,5.937864033039603233e+08,-2.963292061034940928e+07,0.000000000000000000e+00,2.970811716707771420e+08,-1.658558989385228604e+07,1.459532331739469171e+08,7.518800751879701857e+05,-1.459531910659000836e+07,2.919064663478938341e+08,-5.639100563909775764e+07,1.094648932994250774e+09,0.000000000000000000e+00,1.474126374844639778e+09,5.307388766032732278e+07,0.000000000000000000e+00,-5.639100563909776509e+06,1.094648932994250804e+08,7.297655342490322590e+08,2.952012150065219998e+08,-4.422823971693925560e+05,0.000000000000000000e+00,1.474126374844639897e+08,5.307388766032733023e+06,7.297655342490322888e+07,-7.518800751879701857e+05,1.459531910659000836e+07,1.459531068498064578e+08
-5.639100563909775019e+08,2.222469045776205659e+08,0.000000000000000000e+00,-1.658558989385228455e+08,7.815132127185606956e+08,0.000000000000000000e+00,-5.639100563909775764e+07,2.222469045776206255e+07,-1.094648932994250804e+08,-3.670943896505971998e+07,1.548209965131946802e+08,0.000000000000000000e+00,-1.658558989385228604e+07,7.815132127185608447e+07,-1.459531910659000836e+07,-7.518800751879700460e+06,2.963292061034941114e+06,-2.189297865988501906e+07,5.639100563909775019e+08,-2.222469045776205659e+08,0.000000000000000000e+00,-5.307388766032732278e+07,3.463069000633943677e+08,0.000000000000000000e+00,5.639100563909775764e+07,-2.222469045776206255e+07,-1.094648932994250804e+08,-2.167183746130031720e+07,7.074302604319636524e+07,0.000000000000000000e+00,-5.307388766032733023e+06,3.463069000633944571e+07,-1.459531910659000836e+07,7.518800751879700460e+06,-2.963292061034941114e+06,-2.189297865988501906e+07
0.000000000000000000e+00,0.000000000000000000e+00,5.639100563909775764e+07,0.000000000000000000e+00,0.000000000000000000e+00,7.593990928600909710e+08,7.518802921082112789e+08,-5.639100563909775764e+07,5.639100563909776509e+06,0.000000000000000000e+00,0.000000000000000000e+00,1.515038785344242156e+08,7.518802921082113683e+07,-7.518800751879700460e+06,7.593990928600910306e+07,1.503760584216422737e+08,-1.127820112781955302e+07,7.518800751879701857e+05,0.000000000000000000e+00,0.000000000000000000e+00,-5.639100563909775764e+07,0.000000000000000000e+00,0.000000000000000000e+00,3.684210199218640924e+08,3.759398206737437844e+08,-5.639100563909775764e+07,-5.639100563909776509e+06,0.000000000000000000e+00,0.000000000000000000e+00,7.406014402196681499e+07,3.759398206737438589e+07,-7.518800751879700460e+06,3.684210199218641222e+07,7.518796413474877179e+07,-1.127820112781955302e+07,-7.518800751879701857e+05
5.639100563909775764e+07,0.000000000000000000e+00,0.000000000000000000e+00,5.639100563909776509e+06,-5.639100563909775764e+07,7.518802921082112789e+08,7.593990928600909710e+08,0.000000000000000000e+00,0.000000000000000000e+00,7.518800751879701857e+05,-1.127820112781955302e+07,1.503760584216422737e+08,7.593990928600910306e+07,-7.518800751879700460e+06,7.518802921082113683e+07,1.515038785344242156e+08,0.000000000000000000e+00,0.000000000000000000e+00,-5.639100563909775764e+07,0.000000000000000000e+00,0.000000000000000000e+00,-5.639100563909776509e+06,-5.639100563909775764e+07,3.759398206737437844e+08,3.684210199218640924e+08,0.000000000000000000e+00,0.000000000000000000e+00,-7.518800751879701857e+05,-1.127820112781955302e+07,7.518796413474877179e+07,3.684210199218641222e+07,-7.518800751879700460e+06,3.759398206737438589e+07,7.406014402196681499e+07,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.222469045776205659e+08,-5.639100563909775019e+08,-1.094648932994250804e+08,2.222469045776206255e+07,-5.639100563909775764e+07,0.000000000000000000e+00,7.815132127185606956e+08,-1.658558989385228455e+08,-2.189297865988501906e+07,2.963292061034941114e+06,-7.518800751879700460e+06,-1.459531910659000836e+07,7.815132127185608447e+07,-1.658558989385228604e+07,0.000000000000000000e+00,1.548209965131946802e+08,-3.670943896505971998e+07,0.000000000000000000e+00,-2.222469045776205659e+08,5.639100563909775019e+08,-1.094648932994250804e+08,-2.222469045776206255e+07,5.639100563909775764e+07,0.000000000000000000e+00,3.463069000633943677e+08,-5.307388766032732278e+07,-2.189297865988501906e+07,-2.963292061034941114e+06,7.518800751879700460e+06,-1.459531910659000836e+07,3.463069000633944571e+07,-5.307388766032733023e+06,0.000000000000000000e+00,7.074302604319636524e+07,-2.167183746130031720e+07
0.000000000000000000e+00,-1.094648932994250774e+09,5.639100563909775764e+07,1.459532331739469290e+09,-1.094648932994250804e+08,5.639100563909776509e+06,0.000000000000000000e+00,-1.658558989385228455e+08,2.970811716707770824e+09,2.919064663478938341e+08,-1.459531910659000836e+07,7.518800751879701857e+05,1.459532331739469171e+08,-1.658558989385228604e+07,2.970811716707771420e+08,0.000000000000000000e+00,-2.963292061034940928e+07,5.937864033039603233e+08,0.000000000000000000e+00,1.094648932994250774e+09,-5.639100563909775764e+07,7.297655342490322590e+08,1.094648932994250804e+08,-5.639100563909776509e+06,0.000000000000000000e+00,5.307388766032732278e+07,1.474126374844639778e+09,1.459531068498064578e+08,1.459531910659000836e+07,-7.518800751879701857e+05,7.297655342490322888e+07,5.307388766032733023e+06,1.474126374844639897e+08,0.000000000000000000e+00,-4.422823971693925560e+05,2.952012150065219998e+08
7.518800751879700460e+06,-2.189297865988501608e+08,0.000000000000000000e+00,5.937864033039603233e+08,-3.670943896505971998e+07,0.000000000000000000e+00,7.518800751879701857e+05,-2.189297865988501906e+07,2.919064663478938341e+08,1.582227400690259933e+08,-6.634235957540912554e+06,0.000000000000000000e+00,5.937864033039604127e+07,-3.670943896505972371e+06,3.892086217971917987e+07,1.002506766917293717e+05,-2.919063821318002418e+06,5.838129326957878470e+07,-7.518800751879700460e+06,2.189297865988501608e+08,0.000000000000000000e+00,2.952012150065219998e+08,2.167183746130031720e+07,0.000000000000000000e+00,-7.518800751879701857e+05,2.189297865988501906e+07,1.459531068498064578e+08,7.884062481376926601e+07,2.122955506413092837e+06,0.000000000000000000e+00,2.952012150065220520e+07,2.167183746130032465e+06,1.946041424664086103e+07,-1.002506766917293717e+05,2.919063821318002418e+06,2.919062136996129900e+07
